student_id,axis,axis_ok,meta_ok,case_id,benchmark,condition,model,prompt,K,majority_answer,ground_truth,subject,year,n_distinct_answers,n_unparseable,C,A,R_0,R_1,R_2,R_wilson,majority_is_correct,R_wilson_recomputed
S051,A,True,True,gpqa_d_101,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Biology,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,gpqa_d_120,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Chemistry,,3,0,0.7,0.7,0.7,0.2417,0.0,0.5625,True,0.562496
S051,A,True,True,gpqa_d_120,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Chemistry,,3,0,0.86,0.86,0.86,0.513,0.166,0.7381,True,0.738138
S051,A,True,True,gpqa_d_063,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,B,Chemistry,,4,0,0.44,0.32,0.32,0.0,0.0,0.2076,False,0.207582
S051,A,True,True,gpqa_d_063,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,B,Chemistry,,4,0,0.78,0.04,0.04,0.0,0.0,0.011,False,0.011039
S051,A,True,True,gpqa_d_127,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,A,Biology,,4,0,0.6,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S051,A,True,True,gpqa_d_127,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,A,Biology,,3,0,0.8,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,gpqa_d_164,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,B,Chemistry,,4,0,0.42,0.04,0.04,0.0,0.0,0.011,False,0.011039
S051,A,True,True,gpqa_d_164,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,B,Chemistry,,2,0,0.88,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_024,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,A,Chemistry,,2,0,0.9,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_024,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,gpqa_d_138,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,gpqa_d_138,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,D,Chemistry,,2,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_106,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Biology,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_106,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Biology,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_100,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Chemistry,,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S051,A,True,True,gpqa_d_100,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,gpqa_d_190,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,3,0,0.9,0.9,0.9,0.6,0.3,0.7864,True,0.786398
S051,A,True,True,gpqa_d_190,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Chemistry,,2,0,0.58,0.42,0.42,0.0,0.0,0.2937,False,0.29375
S051,A,True,True,gpqa_d_123,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Physics,,4,0,0.34,0.16,0.16,0.0,0.0,0.0834,False,0.083374
S051,A,True,True,gpqa_d_123,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,3,0,0.62,0.62,0.62,0.1346,0.0,0.4815,True,0.481504
S051,A,True,True,gpqa_d_076,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,3,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_076,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_079,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Biology,,4,0,0.66,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,gpqa_d_079,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Biology,,4,0,0.36,0.36,0.36,0.0,0.0,0.2414,True,0.241387
S051,A,True,True,gpqa_d_081,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Chemistry,,4,0,0.46,0.46,0.46,0.0,0.0,0.3297,True,0.329697
S051,A,True,True,gpqa_d_081,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,D,Chemistry,,2,0,0.9,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_181,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,gpqa_d_181,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,gpqa_d_183,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,D,Chemistry,,4,0,0.64,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S051,A,True,True,gpqa_d_183,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,D,Chemistry,,3,0,0.84,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,gpqa_d_023,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Chemistry,,4,0,0.48,0.48,0.48,0.0,0.0,0.348,True,0.347971
S051,A,True,True,gpqa_d_023,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,D,Chemistry,,4,0,0.36,0.34,0.34,0.0,0.0,0.2244,False,0.224369
S051,A,True,True,gpqa_d_021,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,4,0,0.74,0.08,0.08,0.0,0.0,0.0315,False,0.03155
S051,A,True,True,gpqa_d_021,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,B,Chemistry,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_131,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,2,0,0.92,0.92,0.92,0.6487,0.3774,0.8116,True,0.811618
S051,A,True,True,gpqa_d_131,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Chemistry,,2,0,0.94,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S051,A,True,True,gpqa_d_155,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Chemistry,,4,0,0.44,0.44,0.44,0.0,0.0,0.3116,True,0.311622
S051,A,True,True,gpqa_d_155,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,4,0,0.6,0.6,0.6,0.1101,0.0,0.4618,True,0.461814
S051,A,True,True,gpqa_d_105,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Chemistry,,2,0,0.92,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_105,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,A,Chemistry,,2,0,0.8,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_165,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Physics,,2,0,0.76,0.76,0.76,0.3329,0.0,0.6259,True,0.625873
S051,A,True,True,gpqa_d_165,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Physics,,2,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S051,A,True,True,gpqa_d_047,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,B,Chemistry,,3,0,0.66,0.3,0.3,0.0,0.0,0.191,False,0.191036
S051,A,True,True,gpqa_d_047,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,B,Chemistry,,4,0,0.52,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,gpqa_d_020,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,2,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,gpqa_d_020,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,2,0,0.96,0.04,0.04,0.0,0.0,0.011,False,0.011039
S051,A,True,True,aime_080,aime,a,gpt-4.1-nano,zero_shot,50,432,108,,2016.0,10,0,0.38,0.16,0.16,0.0,0.0,0.0834,False,0.083374
S051,A,True,True,aime_080,aime,b,gpt-4.1-mini,zero_shot,50,108,108,,2016.0,3,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S051,A,True,True,aime_130,aime,a,gpt-4.1-nano,zero_shot,50,384,360,,2017.0,32,0,0.1,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_130,aime,b,gpt-4.1-mini,zero_shot,50,736,360,,2017.0,35,0,0.12,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S051,A,True,True,aime_045,aime,a,gpt-4.1-nano,zero_shot,50,195,195,,2012.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_045,aime,b,gpt-4.1-mini,zero_shot,50,195,195,,2012.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_089,aime,a,gpt-4.1-nano,zero_shot,50,31,227,,2018.0,12,0,0.3,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_089,aime,b,gpt-4.1-mini,zero_shot,50,31,227,,2018.0,14,0,0.56,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_194,aime,a,gpt-4.1-nano,zero_shot,50,6,135,,1991.0,28,0,0.18,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,aime_194,aime,b,gpt-4.1-mini,zero_shot,50,135,135,,1991.0,17,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S051,A,True,True,aime_023,aime,a,gpt-4.1-nano,zero_shot,50,18,18,,2015.0,15,0,0.58,0.58,0.58,0.0864,0.0,0.4423,True,0.442334
S051,A,True,True,aime_023,aime,b,gpt-4.1-mini,zero_shot,50,18,18,,2015.0,6,0,0.84,0.84,0.84,0.4734,0.1068,0.7149,True,0.714858
S051,A,True,True,aime_140,aime,a,gpt-4.1-nano,zero_shot,50,73,73,,1990.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_140,aime,b,gpt-4.1-mini,zero_shot,50,73,73,,1990.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_029,aime,a,gpt-4.1-nano,zero_shot,50,36,36,,2020.0,28,0,0.28,0.28,0.28,0.0,0.0,0.1747,True,0.174742
S051,A,True,True,aime_029,aime,b,gpt-4.1-mini,zero_shot,50,36,36,,2020.0,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S051,A,True,True,aime_190,aime,a,gpt-4.1-nano,zero_shot,50,62,44,,1996.0,4,0,0.7,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S051,A,True,True,aime_190,aime,b,gpt-4.1-mini,zero_shot,50,44,44,,1996.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_117,aime,a,gpt-4.1-nano,zero_shot,50,33,33,,1986.0,2,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S051,A,True,True,aime_117,aime,b,gpt-4.1-mini,zero_shot,50,33,33,,1986.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_149,aime,a,gpt-4.1-nano,zero_shot,50,384,384,,1985.0,9,0,0.64,0.64,0.64,0.16,0.0,0.5014,True,0.50141
S051,A,True,True,aime_149,aime,b,gpt-4.1-mini,zero_shot,50,384,384,,1985.0,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S051,A,True,True,aime_101,aime,a,gpt-4.1-nano,zero_shot,50,448,448,,1983.0,16,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S051,A,True,True,aime_101,aime,b,gpt-4.1-mini,zero_shot,50,448,448,,1983.0,2,0,0.92,0.92,0.92,0.6487,0.3774,0.8116,True,0.811618
S051,A,True,True,aime_003,aime,a,gpt-4.1-nano,zero_shot,50,62,62,,1992.0,5,0,0.92,0.92,0.92,0.6487,0.3774,0.8116,True,0.811618
S051,A,True,True,aime_003,aime,b,gpt-4.1-mini,zero_shot,50,62,62,,1992.0,2,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S051,A,True,True,aime_054,aime,a,gpt-4.1-nano,zero_shot,50,987,987,,1988.0,4,0,0.94,0.94,0.94,0.7025,0.465,0.8378,True,0.837829
S051,A,True,True,aime_054,aime,b,gpt-4.1-mini,zero_shot,50,987,987,,1988.0,3,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S051,A,True,True,aime_079,aime,a,gpt-4.1-nano,zero_shot,50,337,337,,1986.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_079,aime,b,gpt-4.1-mini,zero_shot,50,337,337,,1986.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_156,aime,a,gpt-4.1-nano,zero_shot,50,300,300,,1996.0,11,0,0.62,0.62,0.62,0.1346,0.0,0.4815,True,0.481504
S051,A,True,True,aime_156,aime,b,gpt-4.1-mini,zero_shot,50,300,300,,1996.0,3,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S051,A,True,True,aime_145,aime,a,gpt-4.1-nano,zero_shot,50,5,85,,2001.0,34,0,0.16,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,aime_145,aime,b,gpt-4.1-mini,zero_shot,50,36,85,,2001.0,18,0,0.38,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_061,aime,a,gpt-4.1-nano,zero_shot,50,144,90,,2020.0,22,0,0.22,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_061,aime,b,gpt-4.1-mini,zero_shot,50,90,90,,2020.0,18,0,0.48,0.48,0.48,0.0,0.0,0.348,True,0.347971
S051,A,True,True,aime_134,aime,a,gpt-4.1-nano,zero_shot,50,336,336,,2003.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_134,aime,b,gpt-4.1-mini,zero_shot,50,336,336,,2003.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_013,aime,a,gpt-4.1-nano,zero_shot,50,0,57,,2021.0,21,0,0.22,0.12,0.12,0.0,0.0,0.0562,False,0.056176
S051,A,True,True,aime_013,aime,b,gpt-4.1-mini,zero_shot,50,57,57,,2021.0,7,0,0.8,0.8,0.8,0.4,0.0,0.6696,True,0.669629
S051,A,True,True,aime_171,aime,a,gpt-4.1-nano,zero_shot,50,351,51,,1995.0,42,0,0.08,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S051,A,True,True,aime_171,aime,b,gpt-4.1-mini,zero_shot,50,51,51,,1995.0,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S051,A,True,True,aime_088,aime,a,gpt-4.1-nano,zero_shot,50,117,61,,2012.0,30,0,0.12,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_088,aime,b,gpt-4.1-mini,zero_shot,50,61,61,,2012.0,31,0,0.24,0.24,0.24,0.0,0.0,0.143,True,0.142974
S051,A,True,True,aime_180,aime,a,gpt-4.1-nano,zero_shot,50,471,465,,1994.0,20,0,0.38,0.0,0.0,0.0,0.0,0.0,False,0.0
S051,A,True,True,aime_180,aime,b,gpt-4.1-mini,zero_shot,50,468,465,,1994.0,14,0,0.22,0.16,0.16,0.0,0.0,0.0834,False,0.083374
S051,A,True,True,aime_066,aime,a,gpt-4.1-nano,zero_shot,50,942,942,,2005.0,10,0,0.82,0.82,0.82,0.4358,0.0516,0.692,True,0.692039
S051,A,True,True,aime_066,aime,b,gpt-4.1-mini,zero_shot,50,942,942,,2005.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S051,A,True,True,aime_041,aime,a,gpt-4.1-nano,zero_shot,50,582,582,,1997.0,28,0,0.32,0.32,0.32,0.0,0.0,0.2076,True,0.207582
S051,A,True,True,aime_041,aime,b,gpt-4.1-mini,zero_shot,50,582,582,,1997.0,12,0,0.68,0.68,0.68,0.2135,0.0,0.5419,True,0.541897
S039,A,True,True,gpqa_d_061,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Chemistry,,5,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_061,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,5,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S039,A,True,True,gpqa_d_092,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,A,Biology,,5,0,0.92,0.08,0.08,0.0,0.0,0.0315,False,0.03155
S039,A,True,True,gpqa_d_092,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Biology,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_128,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,5,0,0.5,0.5,0.5,0.0,0.0,0.3664,True,0.366445
S039,A,True,True,gpqa_d_128,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,C,Chemistry,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_164,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,B,Chemistry,,5,0,0.46,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S039,A,True,True,gpqa_d_164,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,B,Chemistry,,5,0,0.98,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_048,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,A,Chemistry,,5,0,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_048,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,A,Chemistry,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_142,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,C,Chemistry,,5,0,0.92,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S039,A,True,True,gpqa_d_142,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,C,Chemistry,,5,0,0.98,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_110,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_110,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_111,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,C,Physics,,5,0,0.78,0.14,0.14,0.0,0.0,0.0695,False,0.069508
S039,A,True,True,gpqa_d_111,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Physics,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_078,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_078,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,B,Chemistry,,5,0,0.96,0.04,0.04,0.0,0.0,0.011,False,0.011039
S039,A,True,True,gpqa_d_094,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Chemistry,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_094,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,A,Chemistry,,5,0,0.98,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_095,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Physics,,5,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S039,A,True,True,gpqa_d_095,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Physics,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_131,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,5,0,0.72,0.72,0.72,0.271,0.0,0.5833,True,0.583349
S039,A,True,True,gpqa_d_131,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Chemistry,,5,0,0.92,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S039,A,True,True,gpqa_d_171,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,D,Physics,,5,0,0.5,0.48,0.48,0.0,0.0,0.348,False,0.347971
S039,A,True,True,gpqa_d_171,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Physics,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_051,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,5,0,0.82,0.82,0.82,0.4358,0.0516,0.692,True,0.692039
S039,A,True,True,gpqa_d_051,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,5,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S039,A,True,True,gpqa_d_162,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,C,Chemistry,,5,0,0.82,0.12,0.12,0.0,0.0,0.0562,False,0.056176
S039,A,True,True,gpqa_d_162,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,C,Chemistry,,5,0,0.86,0.14,0.14,0.0,0.0,0.0695,False,0.069508
S039,A,True,True,gpqa_d_050,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Physics,,5,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_050,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Physics,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_186,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Physics,,5,0,0.44,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S039,A,True,True,gpqa_d_186,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,D,Physics,,5,0,0.94,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S039,A,True,True,gpqa_d_118,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,A,Chemistry,,5,0,0.66,0.0,0.0,0.0,0.0,0.0,False,0.0
S039,A,True,True,gpqa_d_118,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,A,Chemistry,,5,0,0.98,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S039,A,True,True,gpqa_d_040,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Physics,,5,0,0.88,0.88,0.88,0.555,0.2301,0.7619,True,0.761952
S039,A,True,True,gpqa_d_040,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,D,Physics,,5,0,0.78,0.22,0.22,0.0,0.0,0.1275,False,0.127539
S039,A,True,True,gpqa_d_190,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,5,0,0.84,0.84,0.84,0.4734,0.1068,0.7149,True,0.714858
S039,A,True,True,gpqa_d_190,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Chemistry,,5,0,0.38,0.38,0.38,0.0,0.0,0.2586,True,0.258628
S039,A,True,True,gpqa_d_072,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,5,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S039,A,True,True,gpqa_d_072,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_011,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Physics,,5,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S039,A,True,True,gpqa_d_011,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Physics,,5,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S039,A,True,True,gpqa_d_149,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Chemistry,,5,0,0.72,0.22,0.22,0.0,0.0,0.1275,False,0.127539
S039,A,True,True,gpqa_d_149,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Chemistry,,5,0,0.92,0.92,0.92,0.6487,0.3774,0.8116,True,0.811618
S039,A,True,True,gpqa_d_185,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,D,Chemistry,,5,0,0.82,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S039,A,True,True,gpqa_d_185,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,D,Chemistry,,5,0,0.5,0.44,0.44,0.0,0.0,0.3116,False,0.311622
S039,A,True,True,gpqa_d_121,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,5,0,0.8,0.8,0.8,0.4,0.0,0.6696,True,0.669629
S039,A,True,True,gpqa_d_121,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Chemistry,,5,0,0.36,0.36,0.36,0.0,0.0,0.2414,True,0.241387
S039,A,True,True,aime_121,aime,a,gpt-4.1-nano,zero_shot,50,486,486,,1987.0,18,2,0.3,0.3,0.3,0.0,0.0,0.191,True,0.191036
S039,A,True,True,aime_121,aime,b,gpt-4.1-mini,zero_shot,50,486,486,,1987.0,3,0,0.5,0.5,0.5,0.0,0.0,0.3664,True,0.366445
S039,A,True,True,aime_063,aime,a,gpt-4.1-nano,zero_shot,50,10,52,,2000.0,20,0,0.48,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S039,A,True,True,aime_063,aime,b,gpt-4.1-mini,zero_shot,50,52,52,,2000.0,4,0,0.92,0.92,0.92,0.6487,0.3774,0.8116,True,0.811618
S039,A,True,True,aime_058,aime,a,gpt-4.1-nano,zero_shot,50,252,252,,2019.0,31,3,0.16,0.16,0.16,0.0,0.0,0.0834,True,0.083374
S039,A,True,True,aime_058,aime,b,gpt-4.1-mini,zero_shot,50,252,252,,2019.0,3,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
